2024-10-29 10:18:42,348: root: INFO: Current backtesting datetime 2023-07-07 16:00:00-04:00
2024-10-29 10:18:42,349: root: INFO: Current backtesting datetime 2023-07-08 09:30:00-04:00
2024-10-29 10:18:42,359: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-29 10:18:42,374: root: INFO: Current backtesting datetime 2023-07-08 09:29:00-04:00
2024-10-29 10:18:42,416: root: INFO: Current backtesting datetime 2023-07-08 09:29:00-04:00
2024-10-29 10:18:42,418: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-29 10:18:42,432: root: INFO: Current backtesting datetime 2023-07-10 08:30:00-04:00
2024-10-29 10:18:42,441: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-29 10:18:42,448: root: INFO: Current backtesting datetime 2023-07-10 09:30:00-04:00
2024-10-29 10:18:42,448: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-29 10:18:42,463: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:18:42[0m
2024-10-29 10:18:42,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:42,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:46,798: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:18:46[0m
2024-10-29 10:18:46,842: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:18:46,850: root: INFO: Current backtesting datetime 2023-07-10 16:00:00-04:00
2024-10-29 10:18:46,854: root: INFO: Current backtesting datetime 2023-07-11 09:30:00-04:00
2024-10-29 10:18:46,859: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:18:46[0m
2024-10-29 10:18:46,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:46,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:51,026: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:18:51[0m
2024-10-29 10:18:51,213: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:18:51,378: root: INFO: Current backtesting datetime 2023-07-11 16:00:00-04:00
2024-10-29 10:18:51,379: root: INFO: Current backtesting datetime 2023-07-12 09:30:00-04:00
2024-10-29 10:18:51,381: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:18:51[0m
2024-10-29 10:18:51,382: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:51,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:54,249: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:18:54[0m
2024-10-29 10:18:54,253: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:18:54,255: root: INFO: Current backtesting datetime 2023-07-12 16:00:00-04:00
2024-10-29 10:18:54,256: root: INFO: Current backtesting datetime 2023-07-13 09:30:00-04:00
2024-10-29 10:18:54,257: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:18:54[0m
2024-10-29 10:18:54,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:54,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:57,564: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:18:57[0m
2024-10-29 10:18:57,566: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:18:57,569: root: INFO: Current backtesting datetime 2023-07-13 16:00:00-04:00
2024-10-29 10:18:57,569: root: INFO: Current backtesting datetime 2023-07-14 09:30:00-04:00
2024-10-29 10:18:57,570: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:18:57[0m
2024-10-29 10:18:57,571: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:18:57,574: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
